start_time,stop_time,cluster
2007-01-02 18:50:18.512700,2007-01-02 18:50:21.762700,1
2007-01-02 18:53:18.487700,2007-01-02 18:53:20.787700,1
2007-01-02 19:14:29.662700,2007-01-02 19:14:31.712700,1
2007-01-02 19:27:38.937700,2007-01-02 19:27:41.587700,1
2007-01-02 19:37:30.062700,2007-01-02 19:37:32.762700,1
2007-01-02 19:42:28.862700,2007-01-02 19:42:30.987700,1
2007-01-02 20:17:46.812700,2007-01-02 20:17:49.662700,1
2007-01-02 20:29:03.112700,2007-01-02 20:29:07.387700,1
2007-01-02 20:42:20.812700,2007-01-02 20:42:23.337700,1
2007-01-02 20:45:46.337700,2007-01-02 20:45:48.237700,1
2007-01-02 21:03:11.137700,2007-01-02 21:03:14.162700,1
2007-01-02 21:29:58.487700,2007-01-02 21:30:00.537700,1
2007-01-02 21:40:21.887700,2007-01-02 21:40:23.812700,1
2007-01-02 21:49:19.412700,2007-01-02 21:49:21.187700,1
2007-01-02 21:53:07.762700,2007-01-02 21:53:10.662700,1
2007-01-02 21:55:52.787700,2007-01-02 21:55:56.362700,1
2007-01-02 22:02:01.687700,2007-01-02 22:02:04.337700,1
2007-01-02 22:03:06.537700,2007-01-02 22:03:09.512700,1
2007-01-02 22:30:54.787700,2007-01-02 22:30:57.237700,1
2007-01-02 22:51:50.187700,2007-01-02 22:51:53.962700,1
2007-01-02 22:59:38.712700,2007-01-02 22:59:41.662700,1
2007-01-02 23:01:48.637700,2007-01-02 23:01:51.412700,1
2007-01-02 23:03:48.337700,2007-01-02 23:03:51.437700,1
2007-01-02 23:07:44.212700,2007-01-02 23:07:49.112700,1
2007-01-03 00:53:39.737700,2007-01-03 00:53:42.512700,1
2007-01-03 01:04:03.412700,2007-01-03 01:04:05.862700,1
2007-01-03 02:05:52.862700,2007-01-03 02:05:55.787700,1
2007-01-03 02:41:23.062700,2007-01-03 02:41:25.012700,1
2007-01-03 02:43:16.137700,2007-01-03 02:43:18.112700,1
2007-01-03 02:44:20.212700,2007-01-03 02:44:22.287700,1
2007-01-03 02:56:51.887700,2007-01-03 02:56:53.762700,1
2007-01-03 03:30:29.112700,2007-01-03 03:30:31.287700,1
2007-01-03 03:35:37.862700,2007-01-03 03:35:39.912700,1
2007-01-03 03:38:13.912700,2007-01-03 03:38:15.962700,1
2007-01-03 04:10:53.562700,2007-01-03 04:10:55.912700,1
2007-01-03 04:12:26.812700,2007-01-03 04:12:31.662700,1
2007-01-03 04:24:51.012700,2007-01-03 04:24:53.812700,1
2007-01-03 04:57:02.837700,2007-01-03 04:57:05.337700,1
2007-01-03 05:16:54.637700,2007-01-03 05:16:56.837700,1
2007-01-03 05:37:00.637700,2007-01-03 05:37:04.362700,1
2007-01-03 05:47:54.937700,2007-01-03 05:47:57.487700,1
2007-01-03 06:01:10.562700,2007-01-03 06:01:13.387700,1
2007-01-03 06:29:29.487700,2007-01-03 06:29:31.637700,1
2007-01-03 07:07:21.087700,2007-01-03 07:07:23.137700,1
2007-01-03 07:08:09.637700,2007-01-03 07:08:12.037700,1
2007-01-03 07:12:09.787700,2007-01-03 07:12:11.812700,1
2007-01-03 07:49:01.662700,2007-01-03 07:49:03.662700,1
2007-01-03 07:50:15.062700,2007-01-03 07:50:17.837700,1
2007-01-03 08:41:06.637700,2007-01-03 08:41:08.912700,1
2007-01-03 08:49:35.812700,2007-01-03 08:49:38.512700,1
2007-01-03 11:08:41.912700,2007-01-03 11:08:44.262700,1
2007-01-03 11:19:12.512700,2007-01-03 11:19:15.412700,1
2007-01-03 12:02:15.737700,2007-01-03 12:02:17.812700,1
2007-01-03 12:53:16.112700,2007-01-03 12:53:18.837700,1
2007-01-03 14:03:21.687700,2007-01-03 14:03:23.987700,1
2007-01-03 15:03:20.262700,2007-01-03 15:03:23.162700,1
2007-01-03 16:51:08.262700,2007-01-03 16:51:10.262700,1
2007-01-03 17:48:26.612700,2007-01-03 17:48:28.762700,1
2007-01-03 17:52:37.687700,2007-01-03 17:52:40.962700,1
2007-01-03 18:05:43.687700,2007-01-03 18:05:46.012700,1
2007-01-03 18:46:10.312700,2007-01-03 18:46:13.362700,1
2007-01-03 19:03:11.112700,2007-01-03 19:03:13.987700,1
2007-01-03 19:44:50.812700,2007-01-03 19:44:53.187700,1
2007-01-03 21:01:07.712700,2007-01-03 21:01:10.212700,1
2007-01-03 21:03:34.137700,2007-01-03 21:03:36.712700,1
2007-01-03 21:09:59.762700,2007-01-03 21:10:01.737700,1
2007-01-03 21:22:23.287700,2007-01-03 21:22:25.787700,1
2007-01-03 21:32:59.212700,2007-01-03 21:33:01.412700,1
2007-01-03 21:40:29.562700,2007-01-03 21:40:31.812700,1
2007-01-03 23:21:38.812700,2007-01-03 23:21:41.462700,1
2007-01-03 23:48:04.562700,2007-01-03 23:48:07.262700,1
2007-01-04 00:16:18.987700,2007-01-04 00:16:21.037700,1
2007-01-04 00:26:47.237700,2007-01-04 00:26:49.737700,1
2007-01-04 01:30:28.587700,2007-01-04 01:30:32.837700,1
2007-01-04 01:54:49.187700,2007-01-04 01:54:51.137700,1
2007-01-04 01:56:37.312700,2007-01-04 01:56:39.187700,1
2007-01-04 02:26:38.262700,2007-01-04 02:26:40.612700,1
2007-01-04 02:54:18.737700,2007-01-04 02:54:21.937700,1
2007-01-04 02:58:37.012700,2007-01-04 02:58:39.137700,1
2007-01-04 03:04:00.237700,2007-01-04 03:04:04.187700,1
2007-01-04 03:17:43.062700,2007-01-04 03:17:45.587700,1
2007-01-04 05:52:05.512700,2007-01-04 05:52:09.362700,1
2007-01-04 06:42:05.137700,2007-01-04 06:42:07.537700,1
2007-01-04 06:54:54.437700,2007-01-04 06:54:56.387700,1
2007-01-04 07:08:16.112700,2007-01-04 07:08:18.237700,1
2007-01-04 07:13:42.937700,2007-01-04 07:13:45.012700,1
2007-01-04 09:07:28.812700,2007-01-04 09:07:31.162700,1
2007-01-04 09:43:45.437700,2007-01-04 09:43:48.512700,1
2007-01-04 09:44:19.337700,2007-01-04 09:44:21.537700,1
2007-01-04 10:00:02.987700,2007-01-04 10:00:05.212700,1
2007-01-04 10:16:14.162700,2007-01-04 10:16:16.537700,1
2007-01-04 12:17:15.112700,2007-01-04 12:17:17.412700,1
2007-01-04 12:32:30.612700,2007-01-04 12:32:32.737700,1
2007-01-04 12:39:55.087700,2007-01-04 12:39:57.537700,1
2007-01-04 17:44:40.662700,2007-01-04 17:44:42.737700,1
2007-01-04 18:21:51.537700,2007-01-04 18:21:53.662700,1
2007-01-04 18:29:26.487700,2007-01-04 18:29:30.762700,1
2007-01-04 20:21:51.587700,2007-01-04 20:21:53.787700,1
2007-01-04 21:42:17.787700,2007-01-04 21:42:22.287700,1
2007-01-04 21:56:00.112700,2007-01-04 21:56:02.812700,1
2007-01-04 23:28:20.337700,2007-01-04 23:28:23.162700,1
2007-01-04 23:41:34.612700,2007-01-04 23:41:37.762700,1
2007-01-05 00:44:52.662700,2007-01-05 00:44:54.762700,1
2007-01-05 01:09:50.987700,2007-01-05 01:09:54.687700,1
2007-01-05 01:14:19.537700,2007-01-05 01:14:21.737700,1
2007-01-05 01:39:56.037700,2007-01-05 01:39:58.487700,1
2007-01-05 03:21:45.412700,2007-01-05 03:21:49.612700,1
2007-01-05 03:24:50.362700,2007-01-05 03:24:52.962700,1
2007-01-05 03:27:01.387700,2007-01-05 03:27:03.787700,1
2007-01-05 03:27:42.987700,2007-01-05 03:27:45.412700,1
2007-01-05 03:31:58.912700,2007-01-05 03:32:01.412700,1
2007-01-05 03:32:27.512700,2007-01-05 03:32:29.637700,1
2007-01-05 03:36:34.912700,2007-01-05 03:36:37.362700,1
2007-01-05 03:41:25.037700,2007-01-05 03:41:27.387700,1
2007-01-05 03:42:07.537700,2007-01-05 03:42:09.687700,1
2007-01-05 05:34:29.437700,2007-01-05 05:34:33.012700,1
2007-01-05 05:48:02.737700,2007-01-05 05:48:04.737700,1
2007-01-05 05:58:49.762700,2007-01-05 05:58:51.762700,1
2007-01-05 07:17:40.562700,2007-01-05 07:17:46.137700,1
2007-01-05 07:32:06.612700,2007-01-05 07:32:09.512700,1
2007-01-05 08:33:51.012700,2007-01-05 08:33:53.837700,1
2007-01-05 09:31:42.737700,2007-01-05 09:31:44.712700,1
2007-01-05 09:35:19.712700,2007-01-05 09:35:21.137700,1
2007-01-05 09:36:06.862700,2007-01-05 09:36:09.137700,1
2007-01-05 12:25:19.662700,2007-01-05 12:25:24.287700,1
2007-01-05 12:27:36.437700,2007-01-05 12:27:40.062700,1
2007-01-05 12:28:08.787700,2007-01-05 12:28:11.112700,1
2007-01-05 12:48:57.762700,2007-01-05 12:49:01.362700,1
2007-01-05 13:34:41.362700,2007-01-05 13:34:45.312700,1
2007-01-05 14:14:11.637700,2007-01-05 14:14:14.412700,1
2007-01-05 14:23:26.462700,2007-01-05 14:23:29.262700,1
2007-01-05 14:33:02.537700,2007-01-05 14:33:05.412700,1
2007-01-05 14:37:23.062700,2007-01-05 14:37:25.387700,1
2007-01-05 15:06:59.637700,2007-01-05 15:07:01.987700,1
2007-01-05 16:10:52.687700,2007-01-05 16:10:55.887700,1
2007-01-05 16:29:18.087700,2007-01-05 16:29:21.262700,1
2007-01-05 16:34:32.812700,2007-01-05 16:34:35.137700,1
2007-01-05 16:54:27.287700,2007-01-05 16:54:29.837700,1
2007-01-05 18:34:42.037700,2007-01-05 18:34:44.562700,1
2007-01-05 18:44:35.012700,2007-01-05 18:44:37.162700,1
2007-01-05 20:16:57.387700,2007-01-05 20:16:59.762700,1
2007-01-05 21:32:40.312700,2007-01-05 21:32:43.812700,1
2007-01-05 21:55:14.087700,2007-01-05 21:55:16.237700,1
2007-01-05 22:37:35.037700,2007-01-05 22:37:37.762700,1
2007-01-05 23:13:16.837700,2007-01-05 23:13:20.262700,1
2007-01-05 23:32:23.212700,2007-01-05 23:32:26.762700,1
2007-01-05 23:34:38.537700,2007-01-05 23:34:40.387700,1
2007-01-05 23:39:59.412700,2007-01-05 23:40:01.787700,1
2007-01-06 00:29:46.687700,2007-01-06 00:29:49.212700,1
2007-01-06 01:32:29.187700,2007-01-06 01:32:32.262700,1
2007-01-06 01:32:47.962700,2007-01-06 01:32:50.162700,1
2007-01-06 01:49:33.287700,2007-01-06 01:49:35.887700,1
2007-01-06 02:07:52.812700,2007-01-06 02:07:55.362700,1
2007-01-06 02:11:07.787700,2007-01-06 02:11:10.087700,1
2007-01-06 02:20:30.012700,2007-01-06 02:20:32.487700,1
2007-01-06 02:38:44.612700,2007-01-06 02:38:46.637700,1
2007-01-06 02:42:41.262700,2007-01-06 02:42:45.362700,1
2007-01-06 03:08:57.862700,2007-01-06 03:09:00.087700,1
2007-01-06 04:02:18.812700,2007-01-06 04:02:21.062700,1
2007-01-06 04:28:17.462700,2007-01-06 04:28:19.712700,1
2007-01-06 04:29:13.837700,2007-01-06 04:29:15.862700,1
2007-01-06 04:33:07.437700,2007-01-06 04:33:09.562700,1
2007-01-06 06:05:38.687700,2007-01-06 06:05:41.462700,1
2007-01-06 06:40:49.437700,2007-01-06 06:40:51.712700,1
2007-01-06 06:52:29.437700,2007-01-06 06:52:31.662700,1
2007-01-06 07:27:52.612700,2007-01-06 07:27:55.462700,1
2007-01-06 07:37:33.387700,2007-01-06 07:37:35.362700,1
2007-01-06 07:45:20.737700,2007-01-06 07:45:23.162700,1
2007-01-06 08:36:58.562700,2007-01-06 08:37:00.812700,1
2007-01-06 08:37:50.637700,2007-01-06 08:37:53.237700,1
2007-01-06 09:04:24.212700,2007-01-06 09:04:29.012700,1
2007-01-06 09:56:02.162700,2007-01-06 09:56:05.812700,1
2007-01-06 10:45:00.487700,2007-01-06 10:45:03.887700,1
2007-01-06 10:49:28.937700,2007-01-06 10:49:31.412700,1
2007-01-06 10:53:21.737700,2007-01-06 10:53:24.987700,1
2007-01-06 11:29:05.712700,2007-01-06 11:29:08.612700,1
2007-01-06 12:05:53.437700,2007-01-06 12:05:55.712700,1
2007-01-06 12:07:19.112700,2007-01-06 12:07:21.912700,1
2007-01-06 12:08:31.912700,2007-01-06 12:08:34.262700,1
2007-01-06 12:20:20.512700,2007-01-06 12:20:23.487700,1
2007-01-06 12:55:10.862700,2007-01-06 12:55:13.687700,1
2007-01-06 13:07:55.937700,2007-01-06 13:07:58.762700,1
2007-01-06 13:15:36.462700,2007-01-06 13:15:38.812700,1
2007-01-06 13:16:59.337700,2007-01-06 13:17:01.612700,1
2007-01-06 13:23:01.487700,2007-01-06 13:23:04.137700,1
2007-01-06 13:50:48.962700,2007-01-06 13:50:52.112700,1
2007-01-06 13:58:26.462700,2007-01-06 13:58:28.562700,1
2007-01-06 14:25:00.112700,2007-01-06 14:25:02.537700,1
2007-01-06 15:18:02.687700,2007-01-06 15:18:04.862700,1
2007-01-06 15:26:57.237700,2007-01-06 15:26:59.412700,1
2007-01-06 15:35:12.212700,2007-01-06 15:35:14.587700,1
2007-01-06 15:45:03.762700,2007-01-06 15:45:07.537700,1
2007-01-06 15:50:38.062700,2007-01-06 15:50:40.212700,1
2007-01-06 16:02:38.437700,2007-01-06 16:02:40.687700,1
2007-01-06 16:15:52.262700,2007-01-06 16:15:54.412700,1
2007-01-06 16:19:02.212700,2007-01-06 16:19:04.412700,1
2007-01-06 16:21:42.812700,2007-01-06 16:21:45.737700,1
2007-01-06 16:21:54.237700,2007-01-06 16:21:56.337700,1
2007-01-06 16:24:51.812700,2007-01-06 16:24:54.712700,1
2007-01-06 16:26:48.412700,2007-01-06 16:26:50.562700,1
2007-01-06 17:46:15.462700,2007-01-06 17:46:18.887700,1
2007-01-06 17:54:08.887700,2007-01-06 17:54:11.287700,1
2007-01-06 18:03:04.387700,2007-01-06 18:03:06.887700,1
2007-01-06 18:45:32.987700,2007-01-06 18:45:36.987700,1
2007-01-06 18:56:55.512700,2007-01-06 18:56:58.912700,1
2007-01-06 19:03:54.087700,2007-01-06 19:03:57.537700,1
2007-01-06 19:07:24.412700,2007-01-06 19:07:26.862700,1
2007-01-06 19:12:11.937700,2007-01-06 19:12:16.212700,1
2007-01-06 20:00:12.737700,2007-01-06 20:00:15.212700,1
2007-01-06 20:37:27.762700,2007-01-06 20:37:30.587700,1
2007-01-06 20:46:50.512700,2007-01-06 20:46:53.462700,1
2007-01-06 21:07:05.987700,2007-01-06 21:07:09.062700,1
2007-01-06 21:26:29.237700,2007-01-06 21:26:31.312700,1
2007-01-06 22:24:01.262700,2007-01-06 22:24:04.762700,1
2007-01-06 22:25:30.712700,2007-01-06 22:25:33.087700,1
2007-01-06 22:57:05.237700,2007-01-06 22:57:08.212700,1
2007-01-06 23:00:37.462700,2007-01-06 23:00:39.762700,1
2007-01-06 23:02:47.787700,2007-01-06 23:02:50.687700,1
2007-01-06 23:45:03.987700,2007-01-06 23:45:06.687700,1
2007-01-06 23:52:03.712700,2007-01-06 23:52:06.137700,1
2007-01-07 00:47:09.187700,2007-01-07 00:47:12.462700,1
2007-01-07 01:00:29.762700,2007-01-07 01:00:32.862700,1
2007-01-07 01:18:02.037700,2007-01-07 01:18:04.237700,1
2007-01-07 01:39:21.637700,2007-01-07 01:39:24.737700,1
2007-01-07 02:05:43.387700,2007-01-07 02:05:45.437700,1
2007-01-07 02:37:00.312700,2007-01-07 02:37:03.537700,1
2007-01-07 02:39:00.312700,2007-01-07 02:39:02.312700,1
2007-01-07 03:00:06.362700,2007-01-07 03:00:09.412700,1
2007-01-07 03:53:34.387700,2007-01-07 03:53:37.362700,1
2007-01-07 04:00:03.212700,2007-01-07 04:00:05.587700,1
2007-01-07 04:01:08.087700,2007-01-07 04:01:10.137700,1
2007-01-07 04:03:49.562700,2007-01-07 04:03:51.637700,1
2007-01-07 04:06:44.012700,2007-01-07 04:06:47.312700,1
2007-01-07 04:37:41.012700,2007-01-07 04:37:43.537700,1
2007-01-07 04:59:31.762700,2007-01-07 04:59:34.212700,1
2007-01-07 05:09:52.787700,2007-01-07 05:09:54.687700,1
2007-01-07 05:16:26.437700,2007-01-07 05:16:28.087700,1
2007-01-07 05:17:43.287700,2007-01-07 05:17:45.112700,1
2007-01-07 05:28:22.662700,2007-01-07 05:28:25.037700,1
2007-01-07 05:45:10.037700,2007-01-07 05:45:12.112700,1
2007-01-07 05:55:24.387700,2007-01-07 05:55:26.462700,1
2007-01-07 06:34:20.212700,2007-01-07 06:34:23.012700,1
2007-01-07 07:26:25.362700,2007-01-07 07:26:27.512700,1
2007-01-07 07:54:31.587700,2007-01-07 07:54:35.887700,1
2007-01-07 08:04:44.937700,2007-01-07 08:04:47.187700,1
2007-01-07 09:07:10.087700,2007-01-07 09:07:12.412700,1
2007-01-07 09:17:52.912700,2007-01-07 09:17:55.262700,1
2007-01-07 09:34:29.512700,2007-01-07 09:34:31.612700,1
2007-01-07 10:03:45.337700,2007-01-07 10:03:47.312700,1
2007-01-07 10:09:47.662700,2007-01-07 10:09:50.112700,1
2007-01-07 10:50:24.712700,2007-01-07 10:50:27.787700,1
2007-01-07 11:23:00.237700,2007-01-07 11:23:03.562700,1
2007-01-07 11:38:34.662700,2007-01-07 11:38:37.612700,1
2007-01-07 11:43:46.987700,2007-01-07 11:43:49.837700,1
2007-01-07 11:56:09.762700,2007-01-07 11:56:12.212700,1
2007-01-07 12:31:06.662700,2007-01-07 12:31:09.037700,1
2007-01-07 12:34:18.437700,2007-01-07 12:34:20.937700,1
2007-01-07 12:35:44.562700,2007-01-07 12:35:46.787700,1
2007-01-07 12:43:44.412700,2007-01-07 12:43:46.537700,1
2007-01-07 13:08:19.487700,2007-01-07 13:08:21.612700,1
2007-01-07 13:10:15.137700,2007-01-07 13:10:17.337700,1
2007-01-07 13:15:31.512700,2007-01-07 13:15:33.812700,1
2007-01-07 13:50:07.487700,2007-01-07 13:50:09.812700,1
2007-01-07 13:52:32.662700,2007-01-07 13:52:35.487700,1
2007-01-07 14:11:45.387700,2007-01-07 14:11:47.812700,1
2007-01-07 14:21:21.412700,2007-01-07 14:21:23.487700,1
2007-01-07 14:35:45.112700,2007-01-07 14:35:47.237700,1
2007-01-07 14:47:36.462700,2007-01-07 14:47:38.612700,1
2007-01-07 14:54:08.512700,2007-01-07 14:54:10.487700,1
2007-01-07 14:59:20.212700,2007-01-07 14:59:22.637700,1
2007-01-07 15:10:08.212700,2007-01-07 15:10:10.512700,1
2007-01-07 15:52:30.937700,2007-01-07 15:52:33.412700,1
2007-01-07 16:06:10.712700,2007-01-07 16:06:12.787700,1
2007-01-07 16:09:11.412700,2007-01-07 16:09:13.737700,1
2007-01-07 16:32:46.887700,2007-01-07 16:32:49.012700,1
2007-01-07 16:47:21.362700,2007-01-07 16:47:23.837700,1
2007-01-07 16:49:51.137700,2007-01-07 16:49:53.637700,1
2007-01-07 17:32:52.787700,2007-01-07 17:32:55.162700,1
2007-01-07 17:40:57.637700,2007-01-07 17:40:59.762700,1
2007-01-07 17:59:19.512700,2007-01-07 17:59:22.037700,1
2007-01-07 20:13:21.187700,2007-01-07 20:13:23.487700,1
2007-01-07 20:19:39.512700,2007-01-07 20:19:41.862700,1
2007-01-01 00:00:32.212700,2007-01-01 00:00:34.937700,2
2007-01-01 00:11:26.087700,2007-01-01 00:11:27.937700,2
2007-01-01 00:15:04.437700,2007-01-01 00:15:06.212700,2
2007-01-01 00:25:56.387700,2007-01-01 00:25:58.862700,2
2007-01-01 00:35:51.137700,2007-01-01 00:35:53.762700,2
2007-01-01 00:41:30.462700,2007-01-01 00:41:32.712700,2
2007-01-01 01:12:06.762700,2007-01-01 01:12:08.737700,2
2007-01-01 01:14:14.762700,2007-01-01 01:14:16.162700,2
2007-01-01 01:47:18.962700,2007-01-01 01:47:20.962700,2
2007-01-01 02:02:35.737700,2007-01-01 02:02:37.812700,2
2007-01-01 02:07:14.562700,2007-01-01 02:07:16.462700,2
2007-01-01 02:10:09.737700,2007-01-01 02:10:12.187700,2
2007-01-01 02:36:03.912700,2007-01-01 02:36:05.587700,2
2007-01-01 02:38:48.312700,2007-01-01 02:38:50.287700,2
2007-01-01 03:11:12.062700,2007-01-01 03:11:14.062700,2
2007-01-01 03:26:26.562700,2007-01-01 03:26:28.637700,2
2007-01-01 03:42:54.812700,2007-01-01 03:42:57.137700,2
2007-01-01 03:54:10.912700,2007-01-01 03:54:13.187700,2
2007-01-01 03:58:06.962700,2007-01-01 03:58:09.262700,2
2007-01-01 04:03:56.537700,2007-01-01 04:03:58.612700,2
2007-01-01 04:10:53.737700,2007-01-01 04:10:55.512700,2
2007-01-01 04:12:13.837700,2007-01-01 04:12:15.512700,2
2007-01-01 04:12:21.362700,2007-01-01 04:12:23.687700,2
2007-01-01 04:18:40.387700,2007-01-01 04:18:43.412700,2
2007-01-01 04:19:28.987700,2007-01-01 04:19:31.337700,2
2007-01-01 04:22:06.487700,2007-01-01 04:22:08.437700,2
2007-01-01 04:33:14.687700,2007-01-01 04:33:17.087700,2
2007-01-01 04:34:26.562700,2007-01-01 04:34:28.737700,2
2007-01-01 04:36:56.837700,2007-01-01 04:36:59.187700,2
2007-01-01 04:44:09.162700,2007-01-01 04:44:12.237700,2
2007-01-01 04:51:44.862700,2007-01-01 04:51:47.637700,2
2007-01-01 04:58:05.087700,2007-01-01 04:58:07.362700,2
2007-01-01 05:00:10.362700,2007-01-01 05:00:12.362700,2
2007-01-01 05:21:06.462700,2007-01-01 05:21:11.087700,2
2007-01-01 05:21:15.762700,2007-01-01 05:21:17.812700,2
2007-01-01 05:33:53.162700,2007-01-01 05:33:55.062700,2
2007-01-01 05:36:27.112700,2007-01-01 05:36:29.887700,2
2007-01-01 05:44:02.787700,2007-01-01 05:44:06.012700,2
2007-01-01 05:48:02.612700,2007-01-01 05:48:05.612700,2
2007-01-01 05:55:55.237700,2007-01-01 05:55:57.362700,2
2007-01-01 05:56:55.637700,2007-01-01 05:56:58.087700,2
2007-01-01 05:57:16.812700,2007-01-01 05:57:19.012700,2
2007-01-01 05:57:30.437700,2007-01-01 05:57:32.287700,2
2007-01-01 05:58:36.312700,2007-01-01 05:58:38.037700,2
2007-01-01 06:19:01.262700,2007-01-01 06:19:03.287700,2
2007-01-01 06:20:42.287700,2007-01-01 06:20:44.112700,2
2007-01-01 06:21:06.762700,2007-01-01 06:21:09.487700,2
2007-01-01 06:22:03.012700,2007-01-01 06:22:04.987700,2
2007-01-01 06:23:36.962700,2007-01-01 06:23:38.537700,2
2007-01-01 06:28:01.412700,2007-01-01 06:28:02.987700,2
2007-01-01 06:28:45.737700,2007-01-01 06:28:47.287700,2
2007-01-01 06:33:21.887700,2007-01-01 06:33:24.087700,2
2007-01-01 06:36:37.287700,2007-01-01 06:36:40.212700,2
2007-01-01 06:45:50.937700,2007-01-01 06:45:53.687700,2
2007-01-01 07:07:49.437700,2007-01-01 07:07:51.637700,2
2007-01-01 07:38:13.712700,2007-01-01 07:38:17.412700,2
2007-01-01 07:44:32.212700,2007-01-01 07:44:34.762700,2
2007-01-01 07:49:42.587700,2007-01-01 07:49:44.362700,2
2007-01-01 08:13:20.287700,2007-01-01 08:13:22.512700,2
2007-01-01 08:40:27.387700,2007-01-01 08:40:30.312700,2
2007-01-01 08:41:09.987700,2007-01-01 08:41:12.662700,2
2007-01-01 08:54:30.762700,2007-01-01 08:54:32.987700,2
2007-01-01 08:54:43.412700,2007-01-01 08:54:45.212700,2
2007-01-01 09:15:34.087700,2007-01-01 09:15:36.787700,2
2007-01-01 09:22:06.837700,2007-01-01 09:22:08.887700,2
2007-01-01 09:30:00.337700,2007-01-01 09:30:02.687700,2
2007-01-01 09:54:47.337700,2007-01-01 09:54:48.912700,2
2007-01-01 09:57:21.637700,2007-01-01 09:57:25.087700,2
2007-01-01 10:07:39.587700,2007-01-01 10:07:41.337700,2
2007-01-01 10:15:35.962700,2007-01-01 10:15:40.812700,2
2007-01-01 10:27:23.637700,2007-01-01 10:27:25.887700,2
2007-01-01 10:38:00.662700,2007-01-01 10:38:02.962700,2
2007-01-01 10:52:15.662700,2007-01-01 10:52:17.837700,2
2007-01-01 10:55:29.237700,2007-01-01 10:55:31.587700,2
2007-01-01 10:56:44.712700,2007-01-01 10:56:47.362700,2
2007-01-01 10:57:02.012700,2007-01-01 10:57:04.262700,2
2007-01-01 10:58:55.962700,2007-01-01 10:58:58.812700,2
2007-01-01 11:03:51.187700,2007-01-01 11:03:53.162700,2
2007-01-01 11:07:27.162700,2007-01-01 11:07:29.337700,2
2007-01-01 11:15:39.362700,2007-01-01 11:15:41.662700,2
2007-01-01 11:23:08.562700,2007-01-01 11:23:10.212700,2
2007-01-01 11:28:23.787700,2007-01-01 11:28:26.312700,2
2007-01-01 11:51:42.812700,2007-01-01 11:51:45.087700,2
2007-01-01 12:03:15.987700,2007-01-01 12:03:17.912700,2
2007-01-01 12:08:30.237700,2007-01-01 12:08:33.312700,2
2007-01-01 12:17:56.487700,2007-01-01 12:17:59.462700,2
2007-01-01 12:22:45.687700,2007-01-01 12:22:48.087700,2
2007-01-01 12:39:03.662700,2007-01-01 12:39:05.137700,2
2007-01-01 12:42:04.237700,2007-01-01 12:42:06.412700,2
2007-01-01 12:45:16.037700,2007-01-01 12:45:17.712700,2
2007-01-01 12:56:08.662700,2007-01-01 12:56:11.437700,2
2007-01-01 13:00:16.487700,2007-01-01 13:00:19.587700,2
2007-01-01 13:06:47.187700,2007-01-01 13:06:49.412700,2
2007-01-01 13:14:22.437700,2007-01-01 13:14:24.712700,2
2007-01-01 13:14:45.812700,2007-01-01 13:14:47.687700,2
2007-01-01 13:19:23.162700,2007-01-01 13:19:25.287700,2
2007-01-01 13:19:30.787700,2007-01-01 13:19:33.037700,2
2007-01-01 13:23:47.587700,2007-01-01 13:23:50.312700,2
2007-01-01 13:31:51.837700,2007-01-01 13:31:53.937700,2
2007-01-01 13:37:24.737700,2007-01-01 13:37:26.962700,2
2007-01-01 13:39:28.787700,2007-01-01 13:39:31.062700,2
2007-01-01 13:40:51.787700,2007-01-01 13:40:54.112700,2
2007-01-01 13:41:55.687700,2007-01-01 13:41:58.862700,2
2007-01-01 13:48:53.937700,2007-01-01 13:48:57.037700,2
2007-01-01 13:51:43.562700,2007-01-01 13:51:45.987700,2
2007-01-01 13:54:15.062700,2007-01-01 13:54:17.287700,2
2007-01-01 13:57:42.387700,2007-01-01 13:57:44.737700,2
2007-01-01 14:02:18.612700,2007-01-01 14:02:21.262700,2
2007-01-01 14:10:49.687700,2007-01-01 14:10:51.587700,2
2007-01-01 14:16:20.887700,2007-01-01 14:16:23.512700,2
2007-01-01 14:17:48.112700,2007-01-01 14:17:51.562700,2
2007-01-01 14:21:14.462700,2007-01-01 14:21:17.262700,2
2007-01-01 14:23:31.762700,2007-01-01 14:23:33.862700,2
2007-01-01 14:32:07.762700,2007-01-01 14:32:10.462700,2
2007-01-01 14:35:06.737700,2007-01-01 14:35:08.987700,2
2007-01-01 14:40:51.787700,2007-01-01 14:40:53.937700,2
2007-01-01 14:51:33.937700,2007-01-01 14:51:35.937700,2
2007-01-01 14:53:27.837700,2007-01-01 14:53:30.937700,2
2007-01-01 15:05:25.837700,2007-01-01 15:05:27.712700,2
2007-01-01 15:11:04.387700,2007-01-01 15:11:07.637700,2
2007-01-01 15:22:24.062700,2007-01-01 15:22:26.137700,2
2007-01-01 15:23:51.487700,2007-01-01 15:23:53.562700,2
2007-01-01 15:24:10.462700,2007-01-01 15:24:12.537700,2
2007-01-01 16:10:57.437700,2007-01-01 16:10:59.487700,2
2007-01-01 16:25:47.312700,2007-01-01 16:25:49.212700,2
2007-01-01 16:35:54.487700,2007-01-01 16:35:57.087700,2
2007-01-01 16:40:24.687700,2007-01-01 16:40:26.687700,2
2007-01-01 16:45:45.412700,2007-01-01 16:45:48.962700,2
2007-01-01 16:46:30.687700,2007-01-01 16:46:32.587700,2
